PLAYER,POS,HEIGHT,WEIGHT,BODY COMP,WINGSPAN,STANDING REACH,HAND WIDTH,HAND LENGTH,STANDING VERT,MAX VERT,LANE AGILITY,SHUTTLE,3/4 COURT SPRINT,MAX SPEED,MAX JUMP,PROPULSIVE POWER,ACCELERATION,DECELERATION,TAKE OFF,BRAKING PHASE
LebBron James,F,"6'9""",250,6%,"7'2""",9',"10""","10""","32""","40""",10.98s,2.8s,2.98s,21mph,"40""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Stephen Curry,G,"6'2""",185,5.50%,"6'5""","8'2""",9',"9.5""","30""","38""",11.1s,2.9s,3.1s,20mph,"38""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Kevin Durnant,F,"6'11""",240,5%,"7'5""","9'2""","10.5""","10""","31""","36""",10.5s,3.1s,3.2s,19.8mph,"36""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Jayson Taytum,F,"6'8""",210,6%,"7'3""","8'10""","10""","10""","33""","39""",10.7s,2.8s,2.99s,22mph,"39""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Giannis Antetokounmpo,F,"6'11""",243,4.50%,"7'5""","9'2""","11""","11""","36""","44""",10.3s,2.88s,2.91s,22mph,"44""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Nikol Jokic,C,"6'11""",284,9%,"7'3""","9'5""","10""","11""","28""","35""",12.2s,3.3s,3.11s,18.9mph,"35""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Shai Gilgeous-Alexander,G/F,"6'6""",195,4.50%,7',"8'8""","9.5""","10""","34""","40""",10.9s,2.9s,2.99s,21pmh,"40""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Luka Doncic,F,"6'6""",230,10%,"6'11""","8'8""","10""","10""","30""","36""",12.3s,3.3s,3.3s,19.9mph,"36""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Anthony Edwards,F,"6'4""",225,7%,"6'10""","8'6""","10""","11""","36""","44""",10.2s,2.7s,2.88s,22mph,"44""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s
Mike Conley Jr.,G,"6'0""",175,5%,"6'4""","8'6""","9""","9""","33""","38""",10.2s,2.67s,2.77s,22.1mph,"38""",79.26W/kg,15.79ft/s,16.ft/s,0.55s,0.09s